1191	1393
1334	1813
423	456
387	525
1367	1520
1211	1845
897	927
1086	1211
1123	1272
520	545
997	1793
1669	1845
1730	1753
428	438
618	684
465	567
1167	1338
107	1060
109	169
418	544
1211	1612
1432	1462
1205	1250
1004	1688
1684	2745
444	506
1211	1222
1056	1570
916	1163
1040	1359
236	322
422	561
1685	1861
1495	1893
1416	1810
1004	1796
510	513
422	481
1675	1804
368	527
1712	1863
1483	1835
1344	1835
1563	1612
1242	1367
22	324
1192	1235
428	451
1549	1763
1609	1637
1554	1845
1175	1614
1158	1636
17	41
1380	1522
1684	3357
696	738
896	1286
916	1610
1404	1716
997	1563
495	520
436	553
1361	1805
686	798
946	1211
1663	1826
107	1870
1334	1753
1534	3263
1684	2739
388	557
1557	1789
820	831
180	346
720	755
1059	1211
1522	1712
1243	1663
391	524
353	1616
417	515
1523	1750
1132	1431
1344	1416
107	1639
1545	1696
762	781
1125	1491
1390	1816
122	170
1127	1703
942	1309
1685	1775
1070	1500
1471	1610
1205	1663
1613	1765
1480	1662
1268	1531
1509	1718
997	1470
1118	1137
408	445
1222	1702
1163	1471
1316	1583
1160	1238
896	1824
915	1545
1369	1608
580	1743
492	500
951	1327
1153	1605
1226	1320
1191	1643
1380	1832
1302	1669
578	595
1006	1888
1741	1868
1717	1816
1302	1668
1056	1813
67	123
1048	1230
723	745
1280	1609
7	339
946	1485
1488	1542
1737	1757
1352	1741
107	996
902	1462
162	312
1051	1738
1123	1863
745	794
1680	1871
837	840
1047	1330
107	1850
1019	1628
1498	1827
517	566
1072	1226
1140	1450
647	665
573	623
484	1114
1624	1672
363	1844
1421	1803
725	806
1745	1830
1620	1632
1330	1401
1085	3437
1037	1504
1533	1747
48	302
488	496
1097	1802
374	669
56	75
737	837
1041	1739
1086	1898
370	523
1604	1632
188	271
1723	1804
1014	1316
1516	1757
1104	1859
1359	1796
1243	1730
1324	1894
1557	1689
1532	1746
1116	1845
400	412
1085	3440
304	325
1616	1677
781	784
149	326
1063	1809
107	950
1047	1861
916	1619
1080	1878
107	1439
1017	1563
1210	1844
159	197
414	581
706	828
966	1230
107	910
1335	1793
13	304
917	1824
1528	1637
1107	1842
774	830
1153	1457
1729	1899
1014	1292
107	958
1376	1663
772	827
1563	1613
1128	1819
1684	3343
1269	1554
1001	1357
1457	1832
1385	1688
1404	1583
946	1532
1204	1587
353	513
1298	1459
819	856
577	647
1085	1193
997	1722
731	781
0	204
1583	1862
500	637
580	1095
439	567
392	460
1244	1472
1347	1462
1205	1447
252	272
686	746
1289	1823
438	493
919	1020
1056	1551
1291	1793
980	1230
1179	1616
933	1261
1718	2250
1684	3018
19	41
698	798
1323	1768
1757	1799
107	1424
107	1755
637	1677
916	1026
439	506
452	506
966	1522
1378	1798
1056	1409
1576	1899
414	635
21	248
1684	3120
1003	1390
659	675
1209	1250
107	1021
0	39
856	864
1532	1632
1146	1540
1204	1893
1132	1589
506	527
0	307
986	1355
22	339
1505	1534
1271	1288
1149	1538
971	1706
376	559
1393	1409
1684	2935
107	1633
1066	1148
1219	1902
1393	1879
1189	1783
946	1584
1658	1818
1382	1495
1345	1347
434	475
173	427
1022	1650
947	1604
1186	1837
1345	1783
1086	1753
1335	1621
1554	1768
978	1488
696	824
423	425
107	1837
782	813
1610	1796
1126	1736
1219	1399
1103	1850
1231	1783
1340	1746
271	342
909	1788
1101	1714
1166	1382
1076	1352
1334	1343
1514	1882
714	806
136	1972
1164	1644
919	1277
1456	1868
925	1367
1352	1643
917	1324
1121	1770
984	1828
1612	1765
1399	1457
370	604
30	200
1210	1427
428	570
1025	1545
1158	1292
1584	1799
1357	1688
619	625
1107	1467
497	510
1349	1408
923	961
1086	1877
250	252
1250	1367
695	754
428	553
589	620
907	1155
1491	1663
1465	1941
107	1073
1409	1868
1603	1750
467	572
107	1206
1677	1744
997	1389
960	1559
1323	1799
1250	1491
902	1204
408	560
1772	1804
1017	1737
992	1118
1483	1604
1290	1835
1125	1480
1042	1876
1331	1746
921	1735
960	1107
1547	1613
1059	1584
1739	1906
236	297
609	612
993	1683
1471	1584
980	1026
1635	1859
1684	3087
1021	1100
475	1673
436	604
1082	1462
107	951
1054	1075
1374	1790
1015	1592
1291	1741
1335	1594
1331	1402
387	395
397	449
971	1014
649	1023
1107	1610
1684	3367
1293	1367
437	467
1092	1741
957	1066
916	1752
515	637
1255	1746
617	677
923	1317
862	3609
107	1219
232	285
1148	1404
906	1622
1013	1549
500	519
941	1871
1054	1344
0	292
1258	1304
897	1805
1126	1153
1753	1827
1450	3011
960	1069
1078	1214
1573	1786
1199	1289
1249	1428
932	1447
1453	1478
992	1601
1015	1682
115	192
394	542
1314	1424
1272	1420
974	1236
754	779
1086	1799
1198	1652
1584	1800
107	1167
1130	1456
1192	1426
1634	1725
1258	1634
688	697
1488	1522
606	1766
1130	1868
1359	1675
483	1492
1481	1783
79	188
1015	1315
1347	1786
960	1488
913	914
1475	1636
426	544
446	548
1024	1291
116	140
1306	1428
1044	1315
1689	1752
1250	1330
1419	1702
1132	1603
107	1412
1516	1833
1752	1795
348	512
945	1406
1149	1584
1166	1893
1529	1574
1269	1377
1559	1584
41	243
1231	1899
1653	1683
107	926
376	378
1589	1621
107	1082
902	1067
1402	1622
1437	1721
995	1651
402	465
360	412
1037	1259
1230	1399
1085	3830
793	797
725	732
917	1282
1003	1540
902	1448
100	163
686	785
1361	1791
907	1730
1330	1861
1622	1644
1041	1259
1454	1820
942	1099
1684	3093
1376	1516
136	2223
1072	1428
53	266
566	968
994	1584
373	417
107	1278
1227	1857
542	556
1557	1761
394	475
1516	1789
1718	2649
1684	2920
504	514
1153	1888
1341	1559
419	544
1173	1460
134	334
396	519
952	1078
1238	1707
158	317
438	520
361	500
1399	1799
1014	1857
1630	1876
1431	1542
1161	1337
25	122
1645	1844
458	515
1352	1659
1485	1845
1146	1528
349	434
1199	1757
1757	1898
1136	1825
913	1247
1163	1791
107	1756
1100	1432
1275	1815
1047	1813
1180	1551
946	1083
1003	1613
414	584
1285	1457
1107	1456
366	526
1160	1191
392	436
1738	1807
983	1457
1714	1846
1191	1470
1456	1557
1382	1871
196	266
428	484
739	777
1577	2194
1747	1837
943	1236
1030	1252
1149	1768
1438	1587
958	1097
107	1580
1121	1496
1354	1469
1593	1787
1350	1432
1373	1742
545	558
745	799
641	1060
1669	1888
1097	1837
387	514
1584	1879
402	507
1558	1860
1207	1285
1616	1645
686	778
1172	1584
0	34
1245	1824
1696	1761
1229	1862
366	482
1221	1578
924	1781
1344	1688
385	507
449	543
942	1303
650	659
394	400
1479	1873
1158	1227
1360	1803
856	889
1768	1891
1078	1547
1577	2617
1380	1431
901	1452
941	1638
136	2180
756	805
66	334
988	1298
1663	1886
1188	1504
1612	1877
136	2133
1304	1876
1158	1298
1613	1799
718	814
1509	1800
513	641
697	731
1684	2749
1684	3381
1086	1754
457	554
1099	1282
194	299
378	559
1282	1396
376	542
1315	1682
414	647
1570	1685
897	1570
949	1428
1159	1496
496	513
1570	1804
997	1669
1515	1704
1826	1888
1684	3223
1277	1404
1185	1293
1330	1399
1643	1735
1070	1630
355	531
921	927
1305	1449
1571	1707
403	475
575	612
1449	1663
1302	1621
1198	1750
376	410
580	1878
39	257
1146	1250
695	696
1199	1665
1398	1437
739	758
705	830
1477	1505
107	1764
1214	1730
978	1622
1028	1532
1820	1907
1052	1818
354	452
348	463
1129	1413
1107	1643
1529	1667
1064	1202
107	1802
1003	1614
1623	1644
1026	1557
1047	1689
198	441
954	1820
1238	1675
1758	2764
1149	1185
1835	1839
1544	1564
697	890
1800	1845
1689	1819
1810	1888
376	561
934	1768
921	1570
1442	1471
1809	1839
726	823
107	1905
1184	1520
1041	1681
1283	1369
1761	1810
763	804
1104	1436
1279	1459
1207	1336
107	1494
1298	1315
133	276
1773	1881
1471	1551
1437	1736
1172	1665
823	828
1534	2693
1644	1765
947	1305
66	304
1610	1652
1124	1637
1086	1335
1789	1796
1768	1860
0	302
1684	3046
1092	1361
398	503
1238	1881
703	817
777	829
1144	1511
932	1669
1685	1804
1100	1841
107	1030
170	313
1449	1604
170	223
1334	1554
1163	1181
1298	1716
374	614
941	1257
1290	1570
1136	1866
1017	1401
1073	1806
1205	1280
1603	1714
1390	1522
5	315
353	515
1070	1109
916	1584
1622	1793
1242	1376
1209	1243
1110	1791
1684	3026
67	304
1361	1377
1469	1866
483	492
896	1221
1260	1725
1513	1637
400	539
920	1334
24	302
376	482
188	334
1704	1729
1318	1766
526	1584
1256	1849
1006	1437
960	1409
1670	1772
507	557
496	515
1865	1911
1849	1879
1	53
1483	1669
1377	1447
1291	1437
1378	1648
915	1897
1371	1798
978	1804
1014	1495
1361	1768
728	838
605	680
107	563
1827	1891
98	103
1032	1316
1076	1800
1405	3168
1571	1580
997	1323
1106	1248
428	601
1078	1886
971	1204
1166	1366
1460	1590
1429	1503
1420	1714
1006	1804
1573	1592
992	1452
1520	1563
1563	1852
1783	1906
1185	1488
1235	1764
432	557
925	1710
1284	1550
980	1610
1684	3272
1547	1554
1480	1757
1603	1752
870	895
368	493
769	811
94	302
127	139
1153	1376
805	829
903	917
1684	2832
1113	1844
897	1331
107	934
102	296
599	670
1789	1877
1341	1761
291	315
1495	1786
1300	1514
1255	1639
1322	1635
1079	1185
1214	1600
1082	1413
1064	1212
53	346
1219	1265
185	271
161	203
1857	1884
1377	1610
1683	1813
1426	1859
1004	1752
1059	1278
1271	1605
414	595
896	1067
1226	1472
107	1402
7	103
953	1791
944	977
1684	2969
493	500
1173	1271
1131	1709
763	770
1684	3380
913	1135
1020	1786
203	308
1465	2007
1317	1803
1604	1768
926	1835
1184	1375
1438	1636
1337	1911
954	969
1117	1800
934	1243
1547	1886
724	734
0	345
1195	1352
1149	1622
1198	1816
136	2364
419	540
1238	1542
1250	1789
26	123
135	184
1302	1800
107	1014
916	1280
705	809
1017	1501
1389	1669
776	887
1185	1617
82	169
311	325
1212	1356
1175	1269
1572	1746
100	269
409	515
21	39
0	26
916	1004
324	329
1146	1891
898	1406
1199	1391
373	461
1079	1351
1059	1416
1024	1214
962	1453
1547	1879
1080	1358
1528	1559
1625	1878
285	303
940	1504
1243	1608
1472	1575
686	717
22	185
693	734
136	1926
1721	1730
1577	2508
1617	1864
1347	1872
1172	1605
1006	1388
819	830
1044	1277
391	591
1021	1322
967	1365
1554	1608
1567	1615
1302	1612
1006	1017
1684	3387
1582	1742
1730	1737
0	60
1289	1879
1189	1496
1347	1448
475	1122
728	741
1590	1717
461	561
744	848
819	848
7	87
373	524
1227	1282
1761	1791
1418	1525
440	496
1774	1851
1609	1665
1289	1839
1431	1619
1108	1742
980	1431
1231	1273
1520	1700
583	628
1684	2831
44	312
0	260
1684	3386
1684	3073
1230	1753
1447	1613
1076	1344
1559	1757
380	509
946	1207
25	332
966	982
1609	1610
60	285
1427	1584
1086	1125
1184	1288
1686	1703
1129	1479
755	808
983	1833
348	468
370	548
24	299
1021	1257
1285	1610
1666	3278
1146	1867
1768	1868
1816	1864
1549	1801
1273	1893
925	1669
1280	1570
728	819
584	682
1227	1515
1131	1504
688	747
1605	1746
1429	1850
1334	1492
1056	1637
302	315
1256	1605
1198	1707
773	853
913	1173
1101	1391
178	206
1007	1573
1683	1835
465	513
1355	1500
1002	1890
439	471
1571	1669
412	559
1129	1192
475	566
1341	1736
1155	1506
1109	1507
1125	1330
1172	1668
1078	1393
483	1282
1181	1816
1414	1862
1339	1804
92	194
1648	1837
952	1269
1214	1813
978	1902
107	1364
1322	1716
1092	1603
430	561
1468	1802
1538	1888
1155	1844
1074	1519
1130	1799
1204	1841
1	54
395	425
1182	1637
1184	1757
1343	1425
368	521
489	546
1006	1823
252	285
1361	1736
404	503
313	315
1250	1435
924	1188
1047	1551
13	109
1388	1898
1516	1522
604	651
482	507
688	800
1075	1290
1051	1338
1214	1613
686	722
370	423
484	1001
598	636
1404	1573
1329	1352
966	1390
261	345
1514	1677
1791	1835
1211	1351
1329	1753
708	824
719	840
372	570
1244	1770
274	341
952	1367
935	1531
1471	1886
1451	1794
94	330
1636	1893
927	1827
1790	1844
1595	1894
862	3577
475	506
526	1357
460	497
415	465
1912	2221
776	867
350	497
1545	1778
1447	1863
1152	1630
1608	1768
941	1907
423	556
1718	2071
1491	1678
1459	1591
1580	1816
136	2032
901	1468
483	984
60	158
1684	3379
1056	1861
25	79
170	290
1712	1736
1124	1604
1343	1807
1338	1725
1230	1902
1367	1524
1340	1600
1390	1833
1104	1583
1390	1791
1352	1735
1104	1794
1684	3210
967	1255
783	797
517	1237
376	606
1186	1232
41	312
921	1643
203	265
1538	1789
1524	1688
720	832
1604	1668
959	1619
694	703
686	720
1666	2968
1026	1312
920	1782
1598	1746
1161	1321
1335	1736
787	823
523	524
1529	1727
609	630
719	810
1547	1902
1132	1288
534	563
947	1761
1431	1888
1069	1868
1014	1381
477	563
1298	1350
414	644
376	507
1285	1488
348	536
1515	1875
1124	1149
1172	1280
1207	1516
1447	1457
949	1770
1516	1752
1718	1912
566	591
1684	3076
1080	1790
1269	1835
1053	1808
941	1404
1277	1550
1600	1877
1269	1431
1076	1079
1577	2598
1684	2988
368	479
947	1768
1577	2198
1146	1547
1912	2175
107	1327
1003	1652
1692	1767
1277	1862
1267	1557
408	526
369	435
1271	1402
1204	1728
1912	2038
370	666
916	1238
1721	1795
260	339
1609	1861
1684	3287
1683	1823
1684	2796
1017	1902
1584	1757
1654	1767
1176	1591
1522	1617
67	223
1536	1770
1201	1456
27	324
1101	1613
1373	1783
1449	1467
1121	1541
1205	1271
983	1063
1663	1746
752	800
251	320
101	302
23	245
1800	1816
1912	1970
359	562
763	849
1214	1609
980	1074
1281	1595
1643	1669
1431	1905
252	280
1217	1492
611	636
1328	1410
1078	1730
1352	1810
991	1701
475	496
1539	1608
9	169
1329	1799
1277	1872
770	781
1398	1471
783	827
1074	1864
629	641
1390	1800
1600	1632
1067	1636
925	1746
1912	1943
1079	1524
921	1369
394	517
982	1291
1361	1668
962	1574
924	1109
1348	1529
1361	1605
1019	1680
1212	1342
1123	1460
363	388
1163	1271
924	1830
1568	1895
376	545
348	554
1524	1804
1709	1815
1165	1641
1678	1847
1110	1523
1149	1375
421	558
465	473
1404	1426
1514	1602
1205	1580
1529	1761
1199	1659
1718	2223
979	1177
1491	1584
934	1128
1816	1839
1516	1799
538	1677
1600	1750
414	590
1352	1620
1215	1706
823	838
1020	1894
1083	1172
1199	1675
1592	1872
412	520
1107	1191
1465	2028
1305	1668
1597	1652
1365	1842
999	1185
1227	1649
26	285
1652	1795
1101	1799
1735	1736
1122	1882
1149	1769
698	862
1190	1647
465	557
623	684
456	517
1300	1349
1465	2117
475	651
1132	1809
492	497
1457	1547
1312	1570
493	545
1580	1662
997	1610
953	1868
1684	3244
0	49
707	746
1524	1730
1075	1717
1794	1910
912	1776
1683	1849
600	659
1077	1577
1639	1765
1256	1431
713	828
1115	1647
104	239
935	1393
353	1606
968	1536
1335	1391
579	653
412	513
582	681
1817	1846
1205	1864
606	1314
1522	1620
580	1694
136	2224
107	1112
1768	1809
1452	1784
1684	3166
637	1086
1912	2173
1191	1290
360	543
980	1243
483	514
79	271
1839	1886
132	277
916	1172
1283	1421
417	506
968	1658
1912	2211
1636	1903
1369	1644
946	1199
1021	1298
927	1377
418	497
1114	1320
1622	1689
1768	1898
0	89
1356	1831
1359	1557
1516	1816
21	186
119	150
395	461
632	670
1184	1539
1309	1392
1126	1173
939	1064
24	180
1488	1845
1349	1645
405	478
1687	1708
397	570
1465	2398
1190	1192
1643	1835
1365	1810
1662	1668
1569	1872
1311	1783
982	1864
1243	1613
1242	1804
1146	1391
98	119
1146	1589
1085	3550
1104	1611
1881	1885
705	754
1399	1813
760	829
511	561
1534	1666
1261	1292
1465	2138
1912	2496
1303	1742
1085	1136
1562	1889
182	253
1577	2187
1912	2510
1768	1774
414	662
1912	2428
1338	1815
1768	1799
906	1796
1266	1666
1737	1750
747	765
592	618
901	1837
1912	2409
1102	1261
1199	1211
1669	1768
1124	1689
934	1431
1107	1367
483	500
1763	1773
766	830
1006	1285
993	1753
579	625
695	784
1047	1753
1758	3205
1459	1742
1177	1896
1172	1211
1497	1646
616	631
997	1637
979	1138
997	1359
1589	1835
353	404
107	1719
1125	1886
1160	1707
1377	1721
993	1557
355	546
1183	1807
1520	1835
19	89
1285	1832
960	1714
1665	1867
902	1227
1331	1879
429	531
348	436
1291	1431
107	1786
1029	1687
1420	1891
1437	1793
773	842
1480	1804
1482	1681
1214	1243
1325	1615
1404	1578
1336	1516
1189	1709
1572	1800
1299	1634
1391	1675
61	193
1375	1833
701	774
1100	1229
1684	2798
483	1425
896	1576
1812	1824
582	650
966	1800
1172	1554
1475	1502
1684	3409
976	1616
1597	1761
1117	1230
67	297
68	99
50	148
932	1722
942	1204
1684	3237
1557	1879
1542	1717
1250	1402
1118	1895
1458	1480
1151	1540
348	358
1289	1335
1130	1488
1721	1867
695	751
1017	1457
1735	1886
136	2111
1003	1663
67	186
1598	1603
107	1305
366	1882
1079	1290
1819	1867
1361	1867
1104	1884
483	526
959	1029
1605	1816
1169	1709
968	1699
107	1609
107	1539
1724	1795
1250	1689
13	211
1205	1359
186	221
484	515
1480	1874
1344	1757
1471	1793
1130	1370
1205	1811
1044	1322
1462	1578
1184	1597
1551	1867
583	661
1684	3402
1180	1483
1472	1541
1539	1819
1320	1778
977	1482
1355	1703
1173	1180
1211	1610
1159	1504
1318	1427
719	734
934	1610
48	299
1570	1609
719	847
0	37
1124	1184
526	1416
1309	1661
1055	1779
1175	1522
1179	1374
420	439
92	249
1132	1598
1557	1589
1199	1255
1409	1470
404	525
967	1843
1450	3289
432	465
353	1122
960	1571
1361	1663
1655	1682
946	1516
514	527
947	1754
1006	1207
710	803
1347	1682
983	1271
1078	1816
1684	2705
1912	2170
984	1066
1009	1229
213	332
155	157
946	1126
526	1407
967	1688
373	471
0	75
1399	1447
460	517
1912	2536
1056	1201
898	1742
1863	1879
747	831
1465	2491
781	815
1006	1584
1211	1335
1491	1833
1454	1783
1173	1888
352	412
705	781
1184	1613
1125	1488
107	1607
1199	1207
376	1300
1489	1515
964	1213
0	329
1198	1721
920	1369
208	277
1078	1330
1684	2708
606	1548
1512	1616
1123	1851
982	1663
995	1483
1192	1322
1336	1809
1183	1436
1471	1863
1197	1788
1032	1649
1793	1845
1182	1269
978	1621
1513	1718
994	1658
391	475
1017	1816
1271	1804
941	1454
1714	1849
400	514
1684	2776
1117	1571
1006	1547
370	514
1684	3179
1128	1522
1115	1432
1078	1584
1255	1431
370	376
1340	1622
623	625
348	379
1639	1782
1079	1610
1659	1730
1340	1613
1457	1809
707	767
1221	1691
54	119
1076	1700
419	559
840	848
376	555
1478	1545
107	1808
962	1095
26	280
1025	1794
1160	1201
412	645
57	92
1493	1601
913	1703
1379	1655
55	185
1352	1467
1025	1334
576	615
107	1284
1059	1563
695	726
745	805
973	1863
1505	2760
405	568
39	161
1076	1163
428	524
1684	2859
1684	3298
214	312
1153	1610
369	397
1401	1833
1511	1687
370	566
705	829
1080	1565
86	175
353	487
1431	1799
107	1324
797	831
766	849
20	149
1684	2970
1010	1472
483	1899
538	1237
374	504
1215	1495
1121	1536
582	583
281	309
45	132
428	669
1170	1820
1542	1810
1256	1457
1912	2126
620	644
1014	1158
753	819
1109	1296
1522	1669
1730	1819
1160	1380
1128	1768
1124	1736
1184	1769
1123	1805
576	600
1042	1634
1222	1243
1272	1467
493	517
1798	1880
1300	1694
759	828
1128	1272
1041	1904
1465	1483
1505	1552
1836	1852
1620	1835
462	525
1912	2386
1147	1332
598	619
1737	1833
1156	1377
1128	1844
1184	1572
488	556
976	1677
421	545
1916	2598
1557	1827
1341	1589
419	440
1175	1195
1399	1741
1015	1479
107	1676
1451	1824
949	1109
1456	1604
1614	1665
1070	1686
873	874
25	200
1479	1859
107	1240
1146	1644
1583	1884
1130	1888
1015	1899
662	670
896	1850
21	342
212	271
1520	1557
422	644
355	555
544	559
1365	1420
952	1735
1647	1862
1567	1698
431	487
896	1060
696	774
26	109
989	1082
1589	1845
1140	1656
1061	1325
1185	1849
1912	2169
1287	1610
1370	1457
947	1551
488	527
1269	1331
1059	1539
1126	1242
1199	1256
1659	1746
1617	1835
896	1596
400	497
706	805
1126	1584
1246	1903
366	539
360	558
938	1314
1335	1589
928	1825
1198	1488
1684	3040
1078	1683
1912	2076
40	113
1047	1559
355	470
397	543
0	282
1110	1750
1010	1037
536	538
1684	3028
1675	1753
1305	1746
1099	1277
584	592
995	1388
1271	1488
1108	1786
1559	1811
766	847
1256	1547
1684	2948
1011	1249
689	839
988	1462
1352	1380
1684	3080
0	278
348	526
1191	1377
1282	1894
517	1616
75	304
194	196
1432	1899
615	635
1662	1833
1349	1531
1052	1109
993	1662
1345	1381
136	324
107	1025
40	213
1030	1254
1403	1889
573	633
107	1340
1238	1604
1399	1663
389	486
1101	1842
1575	1794
348	511
423	525
1051	1783
1557	1632
1610	1842
1707	1736
705	728
647	681
1153	1772
107	1645
200	285
1912	2060
1235	1859
1444	1699
1405	3162
1718	2319
396	450
774	805
1832	1898
392	423
1604	1811
1107	1668
107	931
1918	1925
1917	1953
1577	2347
107	1041
1684	3321
397	557
1232	1378
927	1146
1461	1505
1017	1714
1426	1682
1294	1427
1160	1361
513	563
1230	1685
1753	1833
1255	1272
1495	1591
903	1787
984	1582
398	479
483	1870
980	1547
701	821
1391	1685
517	936
1125	1833
1126	1735
405	531
1107	1539
1366	1492
1520	1600
334	339
1004	1091
1612	1619
967	1626
1520	1675
415	428
355	515
1079	1879
1199	1539
1272	1312
1794	1871
1668	1768
1577	2295
1809	1888
1054	1752
1684	2880
367	403
273	306
978	1730
703	815
513	520
348	541
1707	1827
1645	1677
170	252
1488	1557
1318	1549
1356	1566
1783	1887
1165	1254
584	630
134	203
1351	1827
726	780
1181	1795
1003	1059
942	1282
1684	2869
1130	1467
1160	1331
1312	1522
1492	1569
91	245
1126	1331
1577	2268
107	1474
1714	1721
1570	1730
1563	1752
953	1804
1548	1837
938	1333
1191	1800
934	1126
1578	1857
1370	1480
65	252
1912	2569
1545	1679
1257	1872
1175	1471
765	823
1132	1198
1126	1351
107	1732
137	310
1399	1522
1768	1833
916	960
452	470
1396	1820
107	1723
1417	1621
9	258
1563	1683
913	1561
1051	1166
107	1833
1250	1572
967	1622
426	431
1204	1716
1413	1682
1235	1392
1099	1732
1059	1250
1163	1305
1373	1451
1715	1720
1917	2309
1156	1517
1447	1816
1402	1663
1179	1645
483	1673
1331	1623
1370	1391
1101	1707
1420	1509
711	745
946	1004
1006	1662
1373	1828
1072	1169
1519	1845
1216	1378
1335	1393
1064	1671
907	1172
563	566
271	315
1917	1979
1471	1832
88	336
1420	1491
1144	1593
1684	3368
1377	1685
1104	1279
1439	1621
1006	1542
513	524
1749	1785
8	201
141	257
1886	1888
1524	1772
122	303
1104	1495
752	759
1085	1088
1704	1786
1516	1584
1299	1355
1051	1070
66	252
262	312
1918	2055
1107	1849
1174	1421
1644	1750
980	1305
1879	1902
434	591
1298	1426
123	142
1912	2301
1683	1769
1291	1603
277	280
423	473
1260	1304
951	1445
380	457
1331	1827
1314	1784
1684	3232
1340	1532
0	273
107	1565
1085	3750
989	1014
916	1791
1916	2102
1663	1668
1376	1823
1656	3278
107	941
457	516
1554	1669
1290	1420
1255	1563
1048	1570
128	313
1591	1727
614	683
67	344
588	592
187	302
1793	1842
730	787
391	539
172	261
0	235
1754	1800
1104	1292
1768	1772
1067	1227
982	1380
1242	1746
1059	1612
1730	1811
107	1253
1684	3137
483	1680
1637	1791
1150	1626
1912	2646
353	1374
1256	1471
1612	1836
1596	1899
375	431
113	291
1879	1898
1149	1184
1049	1554
1015	1857
1047	1523
407	513
916	1063
941	1596
107	1811
116	214
1537	1806
1112	1242
1329	1813
348	402
1054	1761
1076	1149
973	1702
713	772
1483	1637
1672	1709
1684	2661
380	516
1217	1247
1054	1529
1082	1379
1122	1318
463	531
1556	1886
782	829
1919	2657
1001	1740
1358	1645
773	823
1201	1551
1021	1587
1597	1842
1278	1524
1352	1791
954	1235
107	1769
500	506
1489	1706
1725	1749
1204	1691
913	1238
1917	2258
1017	1076
579	611
1196	1845
1472	1650
1449	1809
66	113
1763	1882
1078	1861
1146	1796
1684	3148
517	536
1918	2586
483	1204
1216	1629
1496	1904
960	1668
1059	1600
1431	1620
1780	1800
1390	1888
1128	1663
1256	1563
1454	1495
1659	1683
1104	1115
1247	1897
1166	1273
1583	1647
107	1149
1334	1409
1557	1659
916	1287
1243	1420
1284	1907
1104	1373
72	272
370	520
982	1456
1037	1170
1082	1576
1131	1686
1786	1812
38	339
1582	1783
741	823
1502	1732
236	252
391	488
1565	1773
1597	1622
957	1286
412	473
1125	1620
1335	1839
432	510
1576	1682
1142	1766
1587	1655
1520	1523
1040	1584
1544	1779
353	1012
1198	1888
964	1415
1000	1725
226	312
958	1837
1125	1730
1273	1595
1533	1837
1580	1833
1640	1840
1257	1292
1235	1611
19	293
107	1675
1198	1689
484	1778
376	586
1431	1665
1256	1637
21	323
1238	1509
1285	1793
483	507
1684	3022
1107	1199
1616	1844
1491	1712
1920	2468
1049	1110
1009	1720
1684	3206
142	315
398	412
1238	1768
1171	1297
897	1530
484	1512
953	1605
367	519
475	487
1916	2318
1199	1796
1075	1209
978	1047
56	223
966	1153
925	1003
1076	1376
387	461
1431	1663
1049	1340
1366	1783
1323	1617
1358	1767
983	1456
107	944
1299	1366
1054	1737
400	475
1431	1669
1327	1600
781	823
56	185
1377	1431
1012	1407
1369	1522
1084	1620
993	1101
1576	1862
953	1563
1026	1431
538	1358
1718	1926
1238	1730
363	1506
130	329
1352	1644
107	960
1344	1804
430	465
1250	1662
1584	1707
995	1447
1459	1786
686	705
1074	1551
1715	1903
1514	1616
1684	2701
438	452
1912	2549
483	1025
1184	1879
612	680
1723	1730
107	1534
1122	1408
1055	1513
107	1065
1684	3217
1636	1859
1912	2232
999	1810
1132	1467
0	241
458	514
884	893
50	331
1067	1235
404	512
1917	1943
1528	1663
999	1653
1635	1636
393	441
1074	1465
1485	1753
1322	1475
1389	1637
1409	1864
1331	1352
1583	1841
567	610
1463	1675
1684	2990
122	176
980	1891
82	331
1665	1804
1376	1888
1377	1683
1584	1604
1338	1906
946	1750
1778	1882
1293	1605
1649	1786
1255	1752
391	561
1684	3235
1079	1741
921	1049
1079	1662
1462	1587
1125	1341
1626	1683
1684	3098
1026	1589
1215	1783
1540	1597
1360	1847
990	2678
1502	1515
993	1617
916	1376
1012	1318
805	837
921	1730
412	566
1122	1679
761	772
1304	1703
1067	1873
1158	1462
1056	1377
567	651
9	128
107	1794
1056	1527
1080	1853
1014	1309
1513	1590
1391	1467
1580	1707
1069	1101
966	1663
953	1520
0	4
1014	1502
1382	1894
1360	1687
1912	2525
1532	1888
194	346
863	878
1639	1891
646	651
977	986
107	1666
107	1627
355	403
497	542
1291	1370
1128	1864
1376	1662
1459	1857
107	1451
40	277
1201	1329
313	325
1663	1851
978	1609
932	1659
500	525
0	230
1359	1571
900	919
1443	1453
1153	1352
1238	1832
1683	1839
1613	1614
1912	2002
1684	3373
1	299
507	520
1110	1242
1193	1505
1146	1491
972	1900
1028	1209
389	1010
363	1358
1471	1621
927	1811
1334	1540
1184	1688
1367	1799
822	829
1639	1761
1255	1683
21	108
1341	1826
400	606
1334	1612
1926	2282
1603	1619
1153	1886
983	1331
231	291
1921	2447
446	492
423	559
1344	1735
1912	2082
56	103
953	1238
1684	3255
31	304
1632	1752
606	1645
1117	1809
719	819
1916	2003
107	1573
1539	1861
1559	1799
1398	1851
1153	1201
1811	1861
1226	1681
1101	1598
458	470
1918	1962
1255	1323
1495	1502
1520	1707
1159	1170
1187	1866
1229	1591
239	271
997	1509
1787	1876
947	1352
1160	1173
